Drug,Disease,Dosage,Side_Effects,Contraindications,Drug_Category,General_Precaution,Administration_Route,Population_Group,Risk_Level,Disclaimer
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Monitor symptoms,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Monitor symptoms,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Monitor symptoms,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Monitor symptoms,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Monitor symptoms,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Monitor symptoms,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Monitor symptoms,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Monitor symptoms,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Monitor symptoms,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Monitor symptoms,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Monitor symptoms,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Monitor symptoms,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Monitor symptoms,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Monitor symptoms,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Monitor symptoms,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Monitor symptoms,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Monitor symptoms,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Monitor symptoms,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Monitor symptoms,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Monitor symptoms,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Monitor symptoms,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Monitor symptoms,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Monitor symptoms,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Monitor symptoms,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Monitor symptoms,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Monitor symptoms,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Monitor symptoms,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Use only basic guidance,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Use only basic guidance,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Use only basic guidance,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Use only basic guidance,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Hydrate adequately,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Hydrate adequately,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Hydrate adequately,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Inhalation,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Inhalation,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Inhalation,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Hydrate adequately,Inhalation,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Avoid overuse,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Avoid overuse,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Avoid overuse,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Avoid overuse,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Avoid overuse,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Avoid overuse,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Avoid overuse,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Avoid overuse,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Avoid overuse,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Avoid overuse,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Avoid overuse,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Avoid overuse,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Avoid overuse,Oral,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Avoid overuse,Oral,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Avoid overuse,Oral,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult/Pediatric,Avoid overuse,Oral,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Avoid overuse,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Avoid overuse,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Avoid overuse,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Adult,Avoid overuse,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Avoid overuse,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Avoid overuse,Supportive,Low,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Avoid overuse,Supportive,Moderate,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,Pediatric,Avoid overuse,Supportive,Moderate,Non-prescriptive use
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Avoid overuse,Supportive,Low,Informational only
Paracetamol,Fever,250mg,Nausea,Kidney disease,Analgesic,General,Avoid overuse,Supportive,Low,Non-prescriptive use
